time,step-size,{Controller}.cont.valve,{WaterTank}.wt.level
0.0,0.0,false,0.0
0.1,0.1,false,0.1099999999999999
0.2,0.1,false,0.19999999999999996
0.30000000000000004,0.1,false,0.30000000000000004
0.4,0.1,false,0.40000000000000013
0.5,0.1,false,0.5000000000000002
0.6,0.1,false,0.6000000000000003
0.7,0.1,false,0.7000000000000004
0.7999999999999999,0.1,false,0.8000000000000005
0.8999999999999999,0.1,false,0.9000000000000006
0.9999999999999999,0.1,false,1.0000000000000007
1.0999999999999999,0.1,false,1.100000000000003
1.2,0.1,false,1.2000000000000053
1.3,0.1,false,1.3000000000000076
1.4000000000000001,0.1,false,1.40000000000001
1.5000000000000002,0.1,false,1.5000000000000122
1.6000000000000003,0.1,false,1.6000000000000145
1.7000000000000004,0.1,false,1.7000000000000168
1.8000000000000005,0.1,false,1.8000000000000191
1.9000000000000006,0.1,false,1.9000000000000214
2.0000000000000004,0.1,false,2.0000000000000235
2.1000000000000005,0.1,true,2.110000000000021
2.2000000000000006,0.1,true,1.9902812339436071
2.3000000000000007,0.1,true,1.879488458105753
2.400000000000001,0.1,true,1.7801372059716003
2.500000000000001,0.1,true,1.6910459161652158
2.600000000000001,0.1,true,1.6111550466606475
2.700000000000001,0.1,true,1.5395144738945912
2.800000000000001,0.1,true,1.4752721931674422
2.9000000000000012,0.1,true,1.4176641859492016
3.0000000000000013,0.1,true,1.3660053335844786
3.1000000000000014,0.1,true,1.319681269335382
3.2000000000000015,0.1,true,1.2781410718605366
3.3000000000000016,0.1,true,1.2408907132354772
3.4000000000000017,0.1,true,1.2074871835932366
3.5000000000000018,0.1,true,1.1775332225108484
3.600000000000002,0.1,true,1.1506725944833651
3.700000000000002,0.1,true,1.1265858522977028
3.800000000000002,0.1,true,1.1049865379211017
3.900000000000002,0.1,true,1.085617775722246
4.000000000000002,0.1,true,1.0682492175090177
4.100000000000001,0.1,true,1.0526743030509254
4.200000000000001,0.1,true,1.0387078035062411
4.300000000000001,0.1,true,1.0261836185383848
4.4,0.1,true,1.014952800923189
4.5,0.1,true,1.0048817851541365
4.6,0.1,true,0.9958507989788068
4.699999999999999,0.1,false,0.9877524389752776
4.799999999999999,0.1,false,1.0859580220444744
4.899999999999999,0.1,false,1.1859580220444768
4.999999999999998,0.1,false,1.285958022044479
5.099999999999998,0.1,false,1.3859580220444814
5.1999999999999975,0.1,false,1.4859580220444837
5.299999999999997,0.1,false,1.585958022044486
5.399999999999997,0.1,false,1.6859580220444883
5.4999999999999964,0.1,false,1.7859580220444906
5.599999999999996,0.1,false,1.885958022044493
5.699999999999996,0.1,false,1.9859580220444952
5.799999999999995,0.1,false,2.0859580220444935
5.899999999999995,0.1,false,2.1859580220444914
5.999999999999995,0.1,true,2.2859580220444893
6.099999999999994,0.1,true,2.1483547907051777
6.199999999999994,0.1,true,2.02123782465782
6.299999999999994,0.1,true,1.9072481746215906
6.399999999999993,0.1,true,1.805030188152802
6.499999999999993,0.1,true,1.71336821046963
6.5999999999999925,0.1,true,1.631172126952021
6.699999999999992,0.1,true,1.557464398661603
6.799999999999992,0.1,true,1.4913684366980346
6.8999999999999915,0.1,true,1.4320981771307297
6.999999999999991,0.1,true,1.378948732523024
7.099999999999991,0.1,true,1.33128800886954
7.19999999999999,0.1,true,1.2885491882489304
7.29999999999999,0.1,true,1.2502239877899324
7.39999999999999,0.1,true,1.2158566147811878
7.499999999999989,0.1,true,1.185038346034339
7.599999999999989,0.1,true,1.157402667034047
7.699999999999989,0.1,true,1.1326209130659475
7.799999999999988,0.1,true,1.110398360483507
7.899999999999988,0.1,true,1.0904707216281218
7.999999999999988,0.1,true,1.0726010017173462
8.099999999999987,0.1,true,1.0565766803209726
8.199999999999987,0.1,true,1.0422071839048903
8.299999999999986,0.1,true,1.0293216193842911
8.399999999999986,0.1,true,1.017766741731885
8.499999999999986,0.1,true,1.0074051314703665
8.599999999999985,0.1,true,0.9981135603744813
8.699999999999985,0.1,false,0.9897815259463458
8.799999999999985,0.1,false,1.0879834228408787
8.899999999999984,0.1,false,1.187983422840881
8.999999999999984,0.1,false,1.2879834228408833
9.099999999999984,0.1,false,1.3879834228408856
9.199999999999983,0.1,false,1.487983422840888
9.299999999999983,0.1,false,1.5879834228408902
9.399999999999983,0.1,false,1.6879834228408925
9.499999999999982,0.1,false,1.7879834228408948
9.599999999999982,0.1,false,1.8879834228408972
9.699999999999982,0.1,false,1.9879834228408995
9.799999999999981,0.1,false,2.0879834228408978
9.89999999999998,0.1,true,2.1879834228408956
9.99999999999998,0.1,true,2.0603383809475844
10.09999999999998,0.1,true,1.9423108327881777
10.19999999999998,0.1,true,1.8364719402495304
10.29999999999998,0.1,true,1.74156298595457
10.399999999999979,0.1,true,1.6564552397442274
10.499999999999979,0.1,true,1.580136534951707
10.599999999999978,0.1,true,1.511699230939299
10.699999999999978,0.1,true,1.4503294187390052
10.799999999999978,0.1,true,1.395297241422135
10.899999999999977,0.1,true,1.3459482140803027
10.999999999999977,0.1,true,1.3016954401883567
11.099999999999977,0.1,true,1.2620126317802645
11.199999999999976,0.1,true,1.2264278504285124
11.299999999999976,0.1,true,1.194517894589959
11.399999999999975,0.1,true,1.1659032665681328
11.499999999999975,0.1,true,1.140243659235232
11.599999999999975,0.1,true,1.1172339088384617
11.699999999999974,0.1,true,1.0966003657583687
11.799999999999974,0.1,true,1.0780976400574491
11.899999999999974,0.1,true,1.0615056831145937
11.999999999999973,0.1,true,1.0466271706379224
12.099999999999973,0.1,true,1.0332851559327916
12.199999999999973,0.1,true,1.0213209655158366
12.299999999999972,0.1,true,1.010592312048074
12.399999999999972,0.1,true,1.0009716021446082
12.499999999999972,0.1,true,0.9923444189361325
12.599999999999971,0.1,false,0.9846081613356624
12.69999999999997,0.1,false,1.082819456509238
12.79999999999997,0.1,false,1.1828194565092403
12.89999999999997,0.1,false,1.2828194565092426
12.99999999999997,0.1,false,1.3828194565092449
13.09999999999997,0.1,false,1.4828194565092472
13.199999999999969,0.1,false,1.5828194565092495
13.299999999999969,0.1,false,1.6828194565092518
13.399999999999968,0.1,false,1.782819456509254
13.499999999999968,0.1,false,1.8828194565092564
13.599999999999968,0.1,false,1.9828194565092587
13.699999999999967,0.1,false,2.0828194565092573
13.799999999999967,0.1,false,2.182819456509255
13.899999999999967,0.1,true,2.282819456509253
13.999999999999966,0.1,true,2.1455352306105615
14.099999999999966,0.1,true,2.0187094393569818
14.199999999999966,0.1,true,1.9049808946151443
14.299999999999965,0.1,true,1.8029970492060095
14.399999999999965,0.1,true,1.7115450329330173
14.499999999999964,0.1,true,1.6295372281984208
14.599999999999964,0.1,true,1.5559983352197007
14.699999999999964,0.1,true,1.490053773015682
14.799999999999963,0.1,true,1.4309192782179683
14.899999999999963,0.1,true,1.3778915780087817
14.999999999999963,0.1,true,1.330340026260611
15.099999999999962,0.1,true,1.2876991034082332
15.199999999999962,0.1,true,1.2494616908558154
15.299999999999962,0.1,true,1.2151730399331904
15.399999999999961,0.1,true,1.1844253636754956
15.499999999999961,0.1,true,1.1568529871074749
15.59999999999996,0.1,true,1.1321279983558954
15.69999999999996,0.1,true,1.1099563488697661
15.79999999999996,0.1,true,1.090074356369187
15.89999999999996,0.1,true,1.0722455689332153
15.99999999999996,0.1,true,1.0562579529320628
16.09999999999996,0.1,true,1.0419213713603617
16.19999999999996,0.1,true,1.0290653225819058
16.29999999999996,0.1,true,1.0175369125932754
16.399999999999963,0.1,true,1.007199036690946
16.499999999999964,0.1,true,0.997928748916885
16.599999999999966,0.1,false,0.9896157998908148
16.699999999999967,0.1,false,1.0878179978543485
16.79999999999997,0.1,false,1.1878179978543508
16.89999999999997,0.1,false,1.2878179978543531
16.99999999999997,0.1,false,1.3878179978543554
17.099999999999973,0.1,false,1.4878179978543578
17.199999999999974,0.1,false,1.58781799785436
17.299999999999976,0.1,false,1.6878179978543624
17.399999999999977,0.1,false,1.7878179978543647
17.49999999999998,0.1,false,1.887817997854367
17.59999999999998,0.1,false,1.9878179978543693
17.69999999999998,0.1,false,2.087817997854368
17.799999999999983,0.1,true,2.177817997854366
17.899999999999984,0.1,true,2.0512061750672106
17.999999999999986,0.1,true,1.9341217059962845
18.099999999999987,0.1,true,1.8291285011623943
18.19999999999999,0.1,true,1.7349779007560047
18.29999999999999,0.1,true,1.6505501935447808
18.39999999999999,0.1,true,1.574841300407862
18.499999999999993,0.1,true,1.5069508330559849
18.599999999999994,0.1,true,1.4460713859225982
18.699999999999996,0.1,true,1.3914789338769078
18.799999999999997,0.1,true,1.3425242215610902
18.9,0.1,true,1.2986250419470535
19.0,0.1,true,1.2592593122834186
19.1,0.1,true,1.223958865086568
19.200000000000003,0.1,true,1.192303880333452
19.300000000000004,0.1,true,1.163917892639523
19.400000000000006,0.1,true,1.138463314043317
19.500000000000007,0.1,true,1.1156374191512042
19.60000000000001,0.1,true,1.0951687448945644
19.70000000000001,0.1,true,1.0768138620825354
19.80000000000001,0.1,true,1.0603544803551594
19.900000000000013,0.1,true,1.0455948521068157
20.000000000000014,0.1,true,1.0323594445053892
20.100000000000016,0.1,true,1.0204908519210476
20.200000000000017,0.1,true,1.0098479239376383
20.30000000000002,0.1,true,1.0003040866835484
20.40000000000002,0.1,true,0.9917458375180421
20.50000000000002,0.1,false,0.9840713951707044
20.600000000000023,0.1,false,1.0822836654694794
20.700000000000024,0.1,false,1.1822836654694817
20.800000000000026,0.1,false,1.282283665469484
20.900000000000027,0.1,false,1.3822836654694863
21.00000000000003,0.1,false,1.4822836654694886
21.10000000000003,0.1,false,1.582283665469491
21.20000000000003,0.1,false,1.6822836654694933
21.300000000000033,0.1,false,1.7822836654694956
21.400000000000034,0.1,false,1.8822836654694979
21.500000000000036,0.1,false,1.9822836654695002
21.600000000000037,0.1,false,2.0822836654694985
21.70000000000004,0.1,true,2.1822836654694964
21.80000000000004,0.1,true,2.0552179498930276
21.90000000000004,0.1,true,1.9377191865107943
22.000000000000043,0.1,true,1.8323544713661544
22.100000000000044,0.1,true,1.7378707263636965
22.200000000000045,0.1,true,1.65314427825975
22.300000000000047,0.1,true,1.5771674950773713
22.40000000000005,0.1,true,1.509036802573183
22.50000000000005,0.1,true,1.4479419382386676
22.60000000000005,0.1,true,1.3931563150362707
22.700000000000053,0.1,true,1.3440283802684483
22.800000000000054,0.1,true,1.2999738668127034
22.900000000000055,0.1,true,1.2604688445683403
23.000000000000057,0.1,true,1.2250434894774174
23.10000000000006,0.1,true,1.1932764960162996
23.20000000000006,0.1,true,1.1647900667068796
23.30000000000006,0.1,true,1.1392454190588783
23.400000000000063,0.1,true,1.1163387565083456
23.500000000000064,0.1,true,1.0957976554356488
23.600000000000065,0.1,true,1.0773778252946171
23.700000000000067,0.1,true,1.0608602033217898
23.800000000000068,0.1,true,1.0460483492738268
23.90000000000007,0.1,true,1.0327661092093021
24.00000000000007,0.1,true,1.0208555205307743
24.100000000000072,0.1,true,1.0101749333722898
24.200000000000074,0.1,true,1.000597325990413
24.300000000000075,0.1,true,0.9920087941241169
24.400000000000077,0.1,false,0.9843071963578567
24.500000000000078,0.1,false,1.0825190382844752
24.60000000000008,0.1,false,1.1825190382844775
24.70000000000008,0.1,false,1.2825190382844798
24.800000000000082,0.1,false,1.382519038284482
24.900000000000084,0.1,false,1.4825190382844844
25.000000000000085,0.1,false,1.5825190382844867
25.100000000000087,0.1,false,1.682519038284489
25.200000000000088,0.1,false,1.7825190382844913
25.30000000000009,0.1,false,1.8825190382844936
25.40000000000009,0.1,false,1.982519038284496
25.500000000000092,0.1,false,2.0825190382844943
25.600000000000094,0.1,true,2.182519038284492
25.700000000000095,0.1,true,2.0554293992921453
25.800000000000097,0.1,true,1.9379087996187487
25.900000000000098,0.1,true,1.832524503207616
26.0000000000001,0.1,true,1.7380231990878807
26.1000000000001,0.1,true,1.6532810051893667
26.200000000000102,0.1,true,1.5772901022740529
26.300000000000104,0.1,true,1.509146748175853
26.400000000000105,0.1,true,1.448040529804853
26.500000000000107,0.1,true,1.3932447250925795
26.600000000000108,0.1,true,1.3441076602551545
26.70000000000011,0.1,true,1.3000449595882817
26.80000000000011,0.1,true,1.2605325956226667
26.900000000000112,0.1,true,1.2251006569869805
27.000000000000114,0.1,true,1.1933277598610175
27.100000000000115,0.1,true,1.1648360365557564
27.200000000000117,0.1,true,1.1392866416206544
27.300000000000118,0.1,true,1.1163757220333774
27.40000000000012,0.1,true,1.095830803546343
27.50000000000012,0.1,true,1.0774075502137606
27.600000000000122,0.1,true,1.0608868585609432
27.700000000000124,0.1,true,1.0460722518375618
27.800000000000125,0.1,true,1.032787543365259
27.900000000000126,0.1,true,1.0208747411903956
28.000000000000128,0.1,true,1.0101921691224183
28.10000000000013,0.1,true,1.0006127818118213
28.20000000000013,0.1,true,0.992022653829301
28.300000000000132,0.1,false,0.9843196247770728
28.400000000000134,0.1,false,1.0825314441253964
28.500000000000135,0.1,false,1.1825314441253987
28.600000000000136,0.1,false,1.282531444125401
28.700000000000138,0.1,false,1.3825314441254033
28.80000000000014,0.1,false,1.4825314441254056
28.90000000000014,0.1,false,1.582531444125408
29.000000000000142,0.1,false,1.6825314441254102
29.100000000000144,0.1,false,1.7825314441254125
29.200000000000145,0.1,false,1.8825314441254148
29.300000000000146,0.1,false,1.9825314441254172
29.400000000000148,0.1,false,2.0825314441254155
29.50000000000015,0.1,true,2.1825314441254133
29.60000000000015,0.1,true,2.055440544196914
29.700000000000152,0.1,true,1.937918793593853
29.800000000000153,0.1,true,1.8325334651090837
29.900000000000155,0.1,true,1.7380312354975254
